tag_id,domain,level,tag_name,path,parent_tag_id,parent_path,source_sheet,representative_companies,level0,level1,level2,level3,level4
71ceb6290307abca4874e2b21229280c,医疗器械,3,脉冲电场消融设备,医疗器械 / 治疗设备 / 能量源设备 / 脉冲电场消融设备,7d7a399a5a568e1f61215c35bcb1ce42,医疗器械 / 治疗设备 / 能量源设备,产业标签-医疗器械分类及标签,,医疗器械,治疗设备,能量源设备,脉冲电场消融设备,
538a515816842bd4a30403d7a3d139b1,医疗器械,3,超声波治疗设备,医疗器械 / 治疗设备 / 能量源设备 / 超声波治疗设备,7d7a399a5a568e1f61215c35bcb1ce42,医疗器械 / 治疗设备 / 能量源设备,产业标签-医疗器械分类及标签,,医疗器械,治疗设备,能量源设备,超声波治疗设备,
75688734865c4561df3f1fdcd81f591a,医疗器械,3,高频手术设备,医疗器械 / 治疗设备 / 能量源设备 / 高频手术设备,7d7a399a5a568e1f61215c35bcb1ce42,医疗器械 / 治疗设备 / 能量源设备,产业标签-医疗器械分类及标签,,医疗器械,治疗设备,能量源设备,高频手术设备,
6dbd60898853cfff78436b1bb34004e8,医疗器械,3,体外膜肺氧合设备,医疗器械 / 生命信息支持设备 / ECMO / 体外膜肺氧合设备,eda1d8bdc70099ca7b76e8d796288cdb,医疗器械 / 生命信息支持设备 / ECMO,产业标签-医疗器械分类及标签,,医疗器械,生命信息支持设备,ECMO,体外膜肺氧合设备,
c481311594c30419e82d8e4d5ca7d29c,医疗器械,3,呼吸机,医疗器械 / 生命信息支持设备 / 呼吸机 / 呼吸机,34c3f93c449895579359d5ccc89e9c67,医疗器械 / 生命信息支持设备 / 呼吸机,产业标签-医疗器械分类及标签,,医疗器械,生命信息支持设备,呼吸机,呼吸机,
b12b8300d37f16f781c8e3d1e9c61fc5,医疗器械,3,监护设备,医疗器械 / 生命信息支持设备 / 监护仪 / 监护设备,ad598b90acebabb9dd4d2007b52c05e5,医疗器械 / 生命信息支持设备 / 监护仪,产业标签-医疗器械分类及标签,,医疗器械,生命信息支持设备,监护仪,监护设备,
c76aeb89c4e51ab08675e4df503c9b4e,医疗器械,3,麻醉机,医疗器械 / 生命信息支持设备 / 麻醉机 / 麻醉机,becde677e6609e8fdbe50846da2759cf,医疗器械 / 生命信息支持设备 / 麻醉机,产业标签-医疗器械分类及标签,,医疗器械,生命信息支持设备,麻醉机,麻醉机,
b5855969d5c38341460c213062d5bdf2,医疗器械,3,AI决策支持软件,医疗器械 / 辅助设备 / 诊断辅助软件 / AI决策支持软件,e22dffac823ffd0b2cc603733805c328,医疗器械 / 辅助设备 / 诊断辅助软件,产业标签-医疗器械分类及标签,,医疗器械,辅助设备,诊断辅助软件,AI决策支持软件,
cc5ad8d5cb410528ca241f44397afeb9,医疗器械,3,AI影像处理软件,医疗器械 / 辅助设备 / 诊断辅助软件 / AI影像处理软件,e22dffac823ffd0b2cc603733805c328,医疗器械 / 辅助设备 / 诊断辅助软件,产业标签-医疗器械分类及标签,,医疗器械,辅助设备,诊断辅助软件,AI影像处理软件,
2cc8b90f3e215527d1002f40bf7b7460,医疗器械,3,AI手术计划软件,医疗器械 / 辅助设备 / 诊断辅助软件 / AI手术计划软件,e22dffac823ffd0b2cc603733805c328,医疗器械 / 辅助设备 / 诊断辅助软件,产业标签-医疗器械分类及标签,,医疗器械,辅助设备,诊断辅助软件,AI手术计划软件,
57f3061d16a90f9040f068910f1cce26,医疗器械,3,医疗器械软件（SaMD）,医疗器械 / 辅助设备 / 诊断辅助软件 / 医疗器械软件（SaMD）,e22dffac823ffd0b2cc603733805c328,医疗器械 / 辅助设备 / 诊断辅助软件,产业标签-医疗器械分类及标签,,医疗器械,辅助设备,诊断辅助软件,医疗器械软件（SaMD）,
a55dc1946b6754e9a0f7b7a3cf41c860,医疗器械,3,应用纳米材料的医疗器械,医疗器械 / 辅助设备 / 诊断辅助软件 / 应用纳米材料的医疗器械,e22dffac823ffd0b2cc603733805c328,医疗器械 / 辅助设备 / 诊断辅助软件,产业标签-医疗器械分类及标签,,医疗器械,辅助设备,诊断辅助软件,应用纳米材料的医疗器械,
80a240e10f38cd45d722dd97f27b6087,医疗器械,3,采用脑机接口技术的医疗器械,医疗器械 / 辅助设备 / 诊断辅助软件 / 采用脑机接口技术的医疗器械,e22dffac823ffd0b2cc603733805c328,医疗器械 / 辅助设备 / 诊断辅助软件,产业标签-医疗器械分类及标签,,医疗器械,辅助设备,诊断辅助软件,采用脑机接口技术的医疗器械,
58bc005ef6c6f786f8f953a2e7d32b3e,医疗器械,3,人工晶状体,植入器械/材料 / 无源植入物 / 其他植入物 / 人工晶状体,61f034e304185e4783b7beb2d92718d6,植入器械/材料 / 无源植入物 / 其他植入物,产业标签-医疗器械分类及标签,,植入器械/材料,无源植入物,其他植入物,人工晶状体,
43f38a30c0377004235df9829c8aa8ce,医疗器械,3,整形外科植入物,植入器械/材料 / 无源植入物 / 其他植入物 / 整形外科植入物,61f034e304185e4783b7beb2d92718d6,植入器械/材料 / 无源植入物 / 其他植入物,产业标签-医疗器械分类及标签,,植入器械/材料,无源植入物,其他植入物,整形外科植入物,
8617ca79c0531b42432fb27b7e1ee50a,医疗器械,3,组织工程医疗器械,植入器械/材料 / 无源植入物 / 其他植入物 / 组织工程医疗器械,61f034e304185e4783b7beb2d92718d6,植入器械/材料 / 无源植入物 / 其他植入物,产业标签-医疗器械分类及标签,,植入器械/材料,无源植入物,其他植入物,组织工程医疗器械,
6017bdce4c7023037c2b5115fb159f6f,医疗器械,3,封堵器,植入器械/材料 / 无源植入物 / 心血管植入物 / 封堵器,36bbb5ed60e4c39a5b6b313a7eaa66f3,植入器械/材料 / 无源植入物 / 心血管植入物,产业标签-医疗器械分类及标签,,植入器械/材料,无源植入物,心血管植入物,封堵器,
51763c9a6e4e5dd0c352a7d0a9c45001,医疗器械,3,心脏瓣膜,植入器械/材料 / 无源植入物 / 心血管植入物 / 心脏瓣膜,36bbb5ed60e4c39a5b6b313a7eaa66f3,植入器械/材料 / 无源植入物 / 心血管植入物,产业标签-医疗器械分类及标签,,植入器械/材料,无源植入物,心血管植入物,心脏瓣膜,
b2356e4fe6a612beaca7a9239d536d18,医疗器械,3,关节植入物,植入器械/材料 / 无源植入物 / 骨科植入物 / 关节植入物,6edd977ec9dd7e63753da06a4a2c4b20,植入器械/材料 / 无源植入物 / 骨科植入物,产业标签-医疗器械分类及标签,,植入器械/材料,无源植入物,骨科植入物,关节植入物,
2906f0f00ceb2c395f78e7ed459e03c0,医疗器械,3,创伤植入物,植入器械/材料 / 无源植入物 / 骨科植入物 / 创伤植入物,6edd977ec9dd7e63753da06a4a2c4b20,植入器械/材料 / 无源植入物 / 骨科植入物,产业标签-医疗器械分类及标签,,植入器械/材料,无源植入物,骨科植入物,创伤植入物,
56ad0cf99f097f5acc6f5d78dc8e1709,医疗器械,3,脊柱植入物,植入器械/材料 / 无源植入物 / 骨科植入物 / 脊柱植入物,6edd977ec9dd7e63753da06a4a2c4b20,植入器械/材料 / 无源植入物 / 骨科植入物,产业标签-医疗器械分类及标签,,植入器械/材料,无源植入物,骨科植入物,脊柱植入物,
b4cc6e43720dbf9b0ce5e7eae1e332db,医疗器械,3,运动医学植入器械,植入器械/材料 / 无源植入物 / 骨科植入物 / 运动医学植入器械,6edd977ec9dd7e63753da06a4a2c4b20,植入器械/材料 / 无源植入物 / 骨科植入物,产业标签-医疗器械分类及标签,,植入器械/材料,无源植入物,骨科植入物,运动医学植入器械,
2e388bd0d40fd47fb92a0435b651ea6c,医疗器械,3,人工耳蜗,植入器械/材料 / 有源植入物 / 听觉植入物 / 人工耳蜗,4bb1a5c1893ec4521fc8afc68b6ddba0,植入器械/材料 / 有源植入物 / 听觉植入物,产业标签-医疗器械分类及标签,,植入器械/材料,有源植入物,听觉植入物,人工耳蜗,
858ca8f9885080f17ddfae95f9fb7568,医疗器械,3,左心室辅助系统,植入器械/材料 / 有源植入物 / 心室辅助装置 / 左心室辅助系统,2a1864e9d4cfee5b1e444877572c25ee,植入器械/材料 / 有源植入物 / 心室辅助装置,产业标签-医疗器械分类及标签,,植入器械/材料,有源植入物,心室辅助装置,左心室辅助系统,
5cf34cbe3ff6462b2b3b5759ace0bcf2,医疗器械,3,心脏起搏器,植入器械/材料 / 有源植入物 / 心脏节律管理 / 心脏起搏器,4777a16fb718e09de4622fbcc0611cf9,植入器械/材料 / 有源植入物 / 心脏节律管理,产业标签-医疗器械分类及标签,,植入器械/材料,有源植入物,心脏节律管理,心脏起搏器,
da022bfa568e795d060d8ae0b40f95da,医疗器械,3,植入式心律转复除颤器,植入器械/材料 / 有源植入物 / 心脏节律管理 / 植入式心律转复除颤器,4777a16fb718e09de4622fbcc0611cf9,植入器械/材料 / 有源植入物 / 心脏节律管理,产业标签-医疗器械分类及标签,,植入器械/材料,有源植入物,心脏节律管理,植入式心律转复除颤器,
20678280d9c1cc16f9c22121abbdb55d,医疗器械,3,脊髓刺激器,植入器械/材料 / 有源植入物 / 神经调控设备 / 脊髓刺激器,ee99ed69aed356978918f1aa146055b0,植入器械/材料 / 有源植入物 / 神经调控设备,产业标签-医疗器械分类及标签,,植入器械/材料,有源植入物,神经调控设备,脊髓刺激器,
16a6c4de5ec11e6b8c066475063affd4,医疗器械,3,脑深部电刺激器,植入器械/材料 / 有源植入物 / 神经调控设备 / 脑深部电刺激器,ee99ed69aed356978918f1aa146055b0,植入器械/材料 / 有源植入物 / 神经调控设备,产业标签-医疗器械分类及标签,,植入器械/材料,有源植入物,神经调控设备,脑深部电刺激器,
eef4dd9f2a9f3153f36448a6cfc738be,医疗器械,3,基因测序配套自动化,装备制造 / 制药装备 / 实验室自动化 / 基因测序配套自动化,c6539e2cf831e60da9eba395245d557c,装备制造 / 制药装备 / 实验室自动化,产业标签-医疗器械分类及标签,,装备制造,制药装备,实验室自动化,基因测序配套自动化,
9ca4087757fd35e09fbe4c041794481f,医疗器械,3,无菌制剂智能制造、后包装线,装备制造 / 制药装备 / 智慧工厂方案 / 无菌制剂智能制造、后包装线,a58d7593c4e8a5fe6db2344dd3c2d7ad,装备制造 / 制药装备 / 智慧工厂方案,产业标签-医疗器械分类及标签,,装备制造,制药装备,智慧工厂方案,无菌制剂智能制造、后包装线,
7b1a389b5da0d4931398e261d59ae1d4,医疗器械,3,生物反应器、发酵系统,装备制造 / 制药装备 / 生物反应器/系统 / 生物反应器、发酵系统,268ed93c38a25fc93202f2f58d9f1f3b,装备制造 / 制药装备 / 生物反应器/系统,产业标签-医疗器械分类及标签,,装备制造,制药装备,生物反应器/系统,生物反应器、发酵系统,
e06c2c1b708ca8b9cf08ce60c43e12b5,医疗器械,3,冠脉介入球囊/支架,高值医用耗材 / 血管介入类 / 心血管介入 / 冠脉介入球囊/支架,ba92f3e2613cca3a0d2125aba17dadaf,高值医用耗材 / 血管介入类 / 心血管介入,产业标签-医疗器械分类及标签,,高值医用耗材,血管介入类,心血管介入,冠脉介入球囊/支架,
43c6fc45c93f782834a02dfefada27aa,医疗器械,3,外周血管介入,高值医用耗材 / 血管介入类 / 心血管介入 / 外周血管介入,ba92f3e2613cca3a0d2125aba17dadaf,高值医用耗材 / 血管介入类 / 心血管介入,产业标签-医疗器械分类及标签,,高值医用耗材,血管介入类,心血管介入,外周血管介入,
38de4bb842bbe3241f7e0050533e5dce,医疗器械,3,神经血管介入,高值医用耗材 / 血管介入类 / 心血管介入 / 神经血管介入,ba92f3e2613cca3a0d2125aba17dadaf,高值医用耗材 / 血管介入类 / 心血管介入,产业标签-医疗器械分类及标签,,高值医用耗材,血管介入类,心血管介入,神经血管介入,
2e2c740ccaeece1d2bedcc8aa96c1a08,医疗器械,3,肺动脉血栓取出系统,高值医用耗材 / 血管介入类 / 心血管介入 / 肺动脉血栓取出系统,ba92f3e2613cca3a0d2125aba17dadaf,高值医用耗材 / 血管介入类 / 心血管介入,产业标签-医疗器械分类及标签,,高值医用耗材,血管介入类,心血管介入,肺动脉血栓取出系统,
497158f9ec4c10382043f65027f84fd2,医疗器械,3,穿刺活检针/套件,高值医用耗材 / 非血管介入类 / 其他介入耗材 / 穿刺活检针/套件,f754a7a8e5a6b64f9b9f717a82821d76,高值医用耗材 / 非血管介入类 / 其他介入耗材,产业标签-医疗器械分类及标签,,高值医用耗材,非血管介入类,其他介入耗材,穿刺活检针/套件,
de8a8fce9f840450e428d23c28cd2e9a,医疗器械,3,覆膜支架,高值医用耗材 / 非血管介入类 / 其他介入耗材 / 覆膜支架,f754a7a8e5a6b64f9b9f717a82821d76,高值医用耗材 / 非血管介入类 / 其他介入耗材,产业标签-医疗器械分类及标签,,高值医用耗材,非血管介入类,其他介入耗材,覆膜支架,
99769b9e464c69f68cabb948d0d22a40,医疗器械,3,颅内狭窄扩张支架,高值医用耗材 / 非血管介入类 / 其他介入耗材 / 颅内狭窄扩张支架,f754a7a8e5a6b64f9b9f717a82821d76,高值医用耗材 / 非血管介入类 / 其他介入耗材,产业标签-医疗器械分类及标签,,高值医用耗材,非血管介入类,其他介入耗材,颅内狭窄扩张支架,
54e15396182f76254302744e1778f33a,医疗器械,3,一次性内窥镜,高值医用耗材 / 非血管介入类 / 内窥镜下耗材 / 一次性内窥镜,9c4034132e5f1fbe4e7d721b4c863325,高值医用耗材 / 非血管介入类 / 内窥镜下耗材,产业标签-医疗器械分类及标签,,高值医用耗材,非血管介入类,内窥镜下耗材,一次性内窥镜,
018d2ac43b7544f3ccf774c15fa37ada,医疗器械,4,动力驱动注射泵用注射器、自毁型固定剂量疫苗注射器、防止重复使用注射器,低值医用耗材 / 医用卫生材料 / 敷料、口罩 / 脱细胞基质软组织创面修复材料 / 动力驱动注射泵用注射器、自毁型固定剂量疫苗注射器、防止重复使用注射器,4993946430c5b4973ef55c8a514c16be,低值医用耗材 / 医用卫生材料 / 敷料、口罩 / 脱细胞基质软组织创面修复材料,产业标签-医疗器械分类及标签,,低值医用耗材,医用卫生材料,敷料、口罩,脱细胞基质软组织创面修复材料,动力驱动注射泵用注射器、自毁型固定剂量疫苗注射器、防止重复使用注射器
82ff82b0e74b753cb13261bec31dd922,医疗器械,4,动力驱动注射泵用注射器、自毁型固定剂量疫苗注射器、防止重复使用注射器,低值医用耗材 / 医用卫生材料 / 敷料、口罩 / 藻酸盐敷料 / 动力驱动注射泵用注射器、自毁型固定剂量疫苗注射器、防止重复使用注射器,d2fb80906468473c904f8d09ac52a244,低值医用耗材 / 医用卫生材料 / 敷料、口罩 / 藻酸盐敷料,产业标签-医疗器械分类及标签,,低值医用耗材,医用卫生材料,敷料、口罩,藻酸盐敷料,动力驱动注射泵用注射器、自毁型固定剂量疫苗注射器、防止重复使用注射器
6cbc7cfd56e4905d69646b3189a549d6,医疗器械,4,动力驱动注射泵用注射器、自毁型固定剂量疫苗注射器、防止重复使用注射器,低值医用耗材 / 医用卫生材料 / 敷料、口罩 / 袜型医用压力带 / 动力驱动注射泵用注射器、自毁型固定剂量疫苗注射器、防止重复使用注射器,c3d818509e825d90590db2b0dd0f86bf,低值医用耗材 / 医用卫生材料 / 敷料、口罩 / 袜型医用压力带,产业标签-医疗器械分类及标签,,低值医用耗材,医用卫生材料,敷料、口罩,袜型医用压力带,动力驱动注射泵用注射器、自毁型固定剂量疫苗注射器、防止重复使用注射器
8fe1d49894516f1b58d41e774fc4701d,医疗器械,4,动力驱动注射泵用注射器、自毁型固定剂量疫苗注射器、防止重复使用注射器,低值医用耗材 / 医用高分子制品 / 导管、引流袋 / 一次性使用无菌硅胶导尿管 / 动力驱动注射泵用注射器、自毁型固定剂量疫苗注射器、防止重复使用注射器,663c8107edd85f0e63df232423214fea,低值医用耗材 / 医用高分子制品 / 导管、引流袋 / 一次性使用无菌硅胶导尿管,产业标签-医疗器械分类及标签,瑞桥鼎科（一次性导尿管）,低值医用耗材,医用高分子制品,导管、引流袋,一次性使用无菌硅胶导尿管,动力驱动注射泵用注射器、自毁型固定剂量疫苗注射器、防止重复使用注射器
094e8265f2b7800c3835869510f55383,医疗器械,4,动力驱动注射泵用注射器、自毁型固定剂量疫苗注射器、防止重复使用注射器,低值医用耗材 / 注射穿刺类 / 注射器、输液器 / 一次性使用无菌注射器 / 动力驱动注射泵用注射器、自毁型固定剂量疫苗注射器、防止重复使用注射器,fdcb4b5385fdce621cd83087b82a9bb0,低值医用耗材 / 注射穿刺类 / 注射器、输液器 / 一次性使用无菌注射器,产业标签-医疗器械分类及标签,,低值医用耗材,注射穿刺类,注射器、输液器,一次性使用无菌注射器,动力驱动注射泵用注射器、自毁型固定剂量疫苗注射器、防止重复使用注射器
c81ed416c5e24d1a873df311ee5182d6,医疗器械,4,动力驱动注射泵用注射器、自毁型固定剂量疫苗注射器、防止重复使用注射器,低值医用耗材 / 注射穿刺类 / 注射器、输液器 / 一次性使用无菌胰岛素注射器 / 动力驱动注射泵用注射器、自毁型固定剂量疫苗注射器、防止重复使用注射器,3690c39ea5081d7ef00fa1d4bee98d18,低值医用耗材 / 注射穿刺类 / 注射器、输液器 / 一次性使用无菌胰岛素注射器,产业标签-医疗器械分类及标签,,低值医用耗材,注射穿刺类,注射器、输液器,一次性使用无菌胰岛素注射器,动力驱动注射泵用注射器、自毁型固定剂量疫苗注射器、防止重复使用注射器
